"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms"
"2025-11-06 02:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","10","200.179.185.5","8","200.244.80.14","17","200.244.211.235","67","200.244.18.8","65","201.39.52.58","63","142.250.214.91","66","142.251.48.163","68","142.250.218.238","69"
"2025-11-06 02:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","8","177.195.26.9","23","200.179.185.5","9","200.244.80.14","18","200.244.211.235","65","200.244.18.8","63","201.39.52.58","62","142.250.213.133","62","216.239.42.207","66","142.251.132.238","65"
"2025-11-06 02:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","77","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","7","200.244.80.14","18","200.244.211.235","67","200.244.18.8","64","201.39.52.58","64","142.250.214.91","70","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 02:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","17","200.244.211.235","64","200.244.18.8","63","201.39.52.58","63","142.250.213.133","63","216.239.42.207","66","142.251.132.238","66"
"2025-11-06 02:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","8","177.195.26.9","24","200.249.20.249","7","200.244.80.14","17","200.244.211.235","65","200.244.18.8","64","201.39.52.58","63","142.250.214.29","65","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 02:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","91","True","100","Excelente","10.13.0.1","8","177.195.26.9","8","200.249.20.249","7","200.244.80.14","17","200.244.211.235","65","200.244.18.8","82","201.39.52.58","63","142.250.214.29","66","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 02:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","19","200.179.185.5","8","200.244.80.14","19","200.244.211.235","65","200.244.18.8","64","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 02:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","37","200.179.185.5","7","200.244.80.14","18","200.244.211.235","65","200.244.18.8","65","201.39.52.58","63","142.250.214.91","66","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 02:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","8","177.195.26.9","9","200.179.185.9","8","200.244.80.14","18","200.244.211.235","64","200.244.18.8","63","201.39.52.58","62","142.250.214.91","64","142.251.48.147","65","142.250.78.174","65"
"2025-11-06 02:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","17","200.244.211.235","67","200.244.18.8","66","201.39.52.58","63","142.250.214.91","66","142.251.48.163","69","142.250.218.238","68"
"2025-11-06 02:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","69","True","100","Excelente","10.13.0.1","7","177.195.26.9","37","200.179.185.5","8","200.244.80.14","18","200.244.211.235","65","200.244.18.8","65","201.39.52.58","63","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 02:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","70","True","100","Excelente","10.13.0.1","7","177.195.26.9","27","200.249.20.229","8","200.244.211.235","68","200.244.18.8","95","201.39.52.58","65","142.250.214.91","67","142.251.245.47","70","142.250.219.14","69",,
"2025-11-06 02:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","19","200.244.211.235","66","200.244.18.8","63","201.39.52.58","64","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 02:47:44","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","29","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","5","100.120.26.35","11","72.14.198.152","11","142.251.69.137","36","209.85.244.85","19","142.250.219.206","10",,,,
"2025-11-06 02:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","8","200.179.185.5","8",,,"200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","65","142.251.48.163","67","142.250.218.238","69"
"2025-11-06 02:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","8","200.179.185.5","7","200.244.80.14","19","200.244.211.235","65","200.244.18.8","65","201.39.52.58","63","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 02:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","17","200.244.211.235","65","200.244.18.8","65","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 02:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","44","200.179.185.5","8","200.244.80.14","17","200.244.211.235","74","200.244.18.8","65","201.39.52.58","64","142.250.214.91","68","142.251.48.163","70","142.250.218.238","70"
"2025-11-06 03:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","57","200.179.185.5","7","200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","63","142.250.214.91","66","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 03:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","32","200.179.185.5","8","200.244.80.14","17","200.244.211.235","66","200.244.18.8","64","201.39.52.58","63","142.250.214.91","66","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 03:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","209","True","58","Aceitável","10.13.0.1","8","177.195.26.9","8","200.179.185.5","8","200.244.80.14","18","200.244.211.235","65","200.244.18.8","65","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 03:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","9","177.195.26.9","35","200.179.185.5","7","200.244.80.14","17","200.244.211.235","65","200.244.18.8","65","201.39.52.58","64","142.250.214.91","66","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 03:08:49","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","16","True","100","Excelente",,,,,,,,,,,,,,,,,,,,
"2025-11-06 03:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","8","177.195.26.9","10","200.249.20.229","7","200.244.211.235","67","200.244.18.8","67","201.39.52.58","65","142.250.214.91","67","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 03:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","69","True","100","Excelente","10.13.0.1","8","177.195.26.9","31","200.179.185.5","7","200.244.80.14","18","200.244.211.235","66","200.244.18.8","65","201.39.52.58","63","142.250.214.91","65","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 03:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","17","200.244.211.235","65","200.244.18.8","64","201.39.52.58","63","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 03:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","85","True","100","Excelente","10.13.0.1","8","177.195.26.9","31","200.179.185.5","8","200.244.80.14","19","200.244.211.235","66","200.244.18.8","71","201.39.52.58","64","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 03:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","8","177.195.26.9","8","200.249.20.229","8","200.244.211.235","68","200.244.18.8","67","201.39.52.58","66","142.250.214.91","67","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 03:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.249.20.249","8","200.244.80.14","17","200.244.211.235","66","200.244.18.8","64","201.39.52.58","63","142.250.214.29","65","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 03:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.249.20.229","8","200.244.211.235","67","200.244.18.8","67","201.39.52.58","66","142.250.214.91","67","142.251.245.47","68","142.250.219.14","70",,
"2025-11-06 03:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","10","200.249.20.229","7","200.244.211.235","69","200.244.18.8","67","201.39.52.58","67","142.250.214.91","68","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 03:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","100","Excelente","10.13.0.1","10","177.195.26.9","11","200.179.185.5","8","200.244.80.14","19","200.244.211.235","64","200.244.18.8","63","201.39.52.58","62","142.250.213.133","61","216.239.42.207","67","142.251.132.238","69"
"2025-11-06 03:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","7","177.195.26.9","11","200.249.20.249","8","200.244.80.14","18","200.244.211.235","66","200.244.18.8","64","201.39.52.58","64","142.250.214.29","68","209.85.242.49","67","172.217.172.14","67"
"2025-11-06 03:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","67","Aceitável","10.13.0.1","10","177.195.26.9","25","200.249.20.249","7","200.244.80.14","20","200.244.211.235","67","200.244.18.8","67","201.39.52.58","65","142.250.214.29","69","209.85.242.49","69","172.217.172.14","77"
"2025-11-06 03:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","143","True","71","Bom","10.13.0.1","8","177.195.26.9","8","200.249.20.249","10","200.244.80.14","21","200.244.211.235","66","200.244.18.8","64","201.39.52.58","65","142.250.214.29","67","216.239.42.205","68","172.217.162.206","63"
"2025-11-06 03:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","9","177.195.26.9","11","200.249.20.249","8","200.244.80.14","18","200.244.211.235","66","200.244.18.8","67","201.39.52.58","66","142.250.214.29","67","216.239.42.205","70","172.217.162.206","63"
"2025-11-06 03:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","10","177.195.26.9","9","200.179.185.1","7","200.244.80.14","23","200.244.211.235","74","200.244.18.8","94","201.39.52.58","68","142.250.214.91","67","142.251.76.95","73","142.251.129.238","66"
"2025-11-06 03:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","100","Excelente","10.13.0.1","7","177.195.26.9","13","200.179.185.1","7","200.244.80.14","18","200.244.211.235","65","200.244.18.8","64","201.39.52.58","65","142.250.214.91","64","142.251.76.95","62","142.251.129.238","68"
"2025-11-06 03:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","7","200.244.80.14","20","200.244.211.235","67","200.244.18.8","66","201.39.52.58","65","142.250.214.91","64","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 04:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","8","177.195.26.9","11","200.179.185.5","9","200.244.80.14","19","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","66","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 04:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","19","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","71","142.251.48.163","69","142.250.218.238","69"
"2025-11-06 04:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","9","177.195.26.9","8","200.249.20.229","7","200.244.211.235","69","200.244.18.8","68","201.39.52.58","65","142.250.214.91","70","142.251.245.47","70","142.250.219.14","70",,
"2025-11-06 04:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","10","200.249.20.229","9","200.244.211.235","69","200.244.18.8","65","201.39.52.58","67","142.250.214.91","77","142.251.245.47","71","142.250.219.14","70",,
"2025-11-06 04:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","101","True","80","Bom","10.13.0.1","7","177.195.26.9","10","200.179.185.5","8","200.244.80.14","19","200.244.211.235","65","200.244.18.8","65","201.39.52.58","64","142.250.214.91","66","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 04:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","100","Excelente","10.13.0.1","9","177.195.26.9","9","200.179.185.5","7","200.244.80.14","18","200.244.211.235","66","200.244.18.8","67","201.39.52.58","65","142.250.214.91","66","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 04:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","18","200.244.211.235","67","200.244.18.8","64","201.39.52.58","64","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 04:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","9","177.195.26.9","9","200.179.185.5","10","200.244.80.14","18","200.244.211.235","67","200.244.18.8","65","201.39.52.58","66","142.250.214.91","68","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 04:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","8","177.195.26.9","16","200.179.185.5","9","200.244.80.14","18","200.244.211.235","67","200.244.18.8","64","201.39.52.58","63","142.250.214.91","66","142.251.48.163","69","142.250.218.238","68"
"2025-11-06 04:25:03","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","11","72.14.198.152","10","142.251.69.137","38","209.85.244.85","19","142.250.219.206","9",,,,
"2025-11-06 04:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","8","177.195.26.9","10","200.249.20.229","10","200.244.211.235","68","200.244.18.8","67","201.39.52.58","65","142.250.214.91","67","142.251.245.47","70","142.250.219.14","69",,
