"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms"
"2025-11-06 04:30:42","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","3","100.120.26.35","12","72.14.198.152","14","142.251.69.137","39","209.85.244.85","21","142.250.219.206","15",,,,
"2025-11-06 04:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","19","200.244.211.235","66","200.244.18.8","64","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","67"
"2025-11-06 04:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","8","177.195.26.9","7","200.249.20.249","7","200.244.80.14","18","200.244.211.235","67","200.244.18.8","63","201.39.52.58","64","142.250.214.29","65","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 04:37:37","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","26","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","11","72.14.198.152","11","142.251.69.137","40","209.85.244.85","21","142.250.219.206","11",,,,
"2025-11-06 04:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.249.20.229","8","200.244.211.235","68","200.244.18.8","66","201.39.52.58","65","142.250.214.91","67","142.251.245.47","71","142.250.219.14","70",,
"2025-11-06 04:39:42","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","14","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","8","100.120.26.35","10","72.14.198.152","10","142.251.69.137","19","209.85.244.85","18","142.250.219.206","10",,,,
"2025-11-06 04:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","100","Excelente","10.13.0.1","7","177.195.26.9","26","200.179.185.5","8","200.244.80.14","18","200.244.211.235","65","200.244.18.8","64","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","67"
"2025-11-06 04:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","156","True","69","Aceitável","10.13.0.1","9","177.195.26.9","27","200.249.20.229","7","200.244.211.235","67","200.244.18.8","67","201.39.52.58","65","142.250.214.91","67","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 04:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","68","True","100","Excelente","10.13.0.1","7","177.195.26.9","52","200.249.20.229","7","200.244.211.235","68","200.244.18.8","66","201.39.52.58","66","142.250.214.91","67","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 04:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","65","142.251.48.163","68","142.250.218.238","67"
"2025-11-06 04:52:18","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","13","72.14.198.152","11","142.251.69.137","36","209.85.244.85","21","142.250.219.206","10",,,,
"2025-11-06 04:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente","10.13.0.1","7","177.195.26.9","10","200.179.185.5","7","200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","66","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 04:55:12","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","37","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","12","72.14.198.152","15","142.251.69.137","37","209.85.244.85","20","142.250.219.206","9",,,,
"2025-11-06 04:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","17","200.244.211.235","64","200.244.18.8","63","201.39.52.58","62","142.250.213.133","62","216.239.42.207","65","142.251.132.238","65"
"2025-11-06 05:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","7","200.244.80.14","18","200.244.211.235","64","200.244.18.8","63","201.39.52.58","62","142.250.213.133","62","216.239.42.207","66","142.251.132.238","65"
"2025-11-06 05:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.249.20.229","8","200.244.211.235","68","200.244.18.8","67","201.39.52.58","65","142.250.214.91","67","142.251.245.47","69","142.250.219.14","69",,
"2025-11-06 05:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","100","Excelente","10.13.0.1","7","177.195.26.9","21","200.179.185.5","7","200.244.80.14","18","200.244.211.235","64","200.244.18.8","62","201.39.52.58","62","142.250.213.133","62","216.239.42.207","66","142.251.132.238","66"
"2025-11-06 05:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","16","200.249.20.249","7","200.244.80.14","19","200.244.211.235","65","200.244.18.8","64","201.39.52.58","63","142.250.214.29","65","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 05:10:55","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","43","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","11","72.14.198.152","17","142.251.69.137","36","209.85.244.85","25","142.250.219.206","11",,,,
"2025-11-06 05:10:55","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","11",,,"142.251.69.137","35","209.85.244.85","19","142.250.219.206","10",,,,
"2025-11-06 05:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.249.20.249","8","200.244.80.14","17","200.244.211.235","65","200.244.18.8","63","201.39.52.58","63","142.250.214.29","66","216.239.42.205","67","172.217.162.206","63"
"2025-11-06 05:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","84","True","100","Excelente","10.13.0.1","11","177.195.26.9","8","200.179.185.5","7","200.244.80.14","18","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","64","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 05:16:58","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","20","True","100","Excelente",,,"100.120.32.77","11","100.120.25.221","4","100.120.26.35","10","72.14.198.152","12","142.251.69.137","38","209.85.244.85","19","142.250.219.206","12",,,,
"2025-11-06 05:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","69","True","100","Excelente","10.13.0.1","7","177.195.26.9","50","200.179.185.5","7","200.244.80.14","17","200.244.211.235","67","200.244.18.8","64","201.39.52.58","63","142.250.214.91","65","142.251.48.163","68","142.250.218.238","69"
"2025-11-06 05:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","70","True","67","Aceitável","10.13.0.1","22","177.195.26.9","14","200.249.20.229","21","200.244.211.235","73","200.244.18.8","111","201.39.52.58","76","142.250.214.91","88","142.251.245.47","78","142.250.219.14","78",,
"2025-11-06 05:21:15","ARCO-PE0DQH5A","danielcruz","Rio de Janeiro","RJ","170.85.18.196","ZSCALER, INC.","170.85.18.196","meet.google.com","45","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","5","100.120.26.35","11","72.14.198.152","11","142.251.69.137","36","209.85.244.85","20","142.250.219.206","11",,,,
"2025-11-06 05:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","16","200.179.185.5","8","200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","65","142.250.214.91","65","142.251.48.163","67","142.250.218.238","67"
"2025-11-06 05:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.9","8","200.230.251.118","69","200.230.252.158","68","200.244.18.8","68","201.39.52.58","67","142.250.214.91","67","142.251.48.147","69","142.250.78.174","69"
"2025-11-06 05:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","8","200.244.80.14","17","200.244.211.235","67","200.244.18.8","65","201.39.52.58","64","142.250.214.91","65","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 05:30:43","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","165.225.214.3","11","8.243.34.13","11","200.189.213.6","18","142.250.232.127","12","209.85.244.85","10","142.250.219.206","12",,,,,,,,
"2025-11-06 05:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","8","200.244.80.14","18","200.244.211.235","67","200.244.18.8","65","201.39.52.58","65","142.250.214.91","66","142.251.48.163","69","142.250.218.238","67"
"2025-11-06 05:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","71","True","69","Aceitável","10.13.0.1","12","177.195.26.9","10","200.249.20.229","10","200.244.211.235","74","200.244.18.8","76","201.39.52.58","73","142.250.227.145","76","142.251.48.153","73","142.250.219.46","72",,
"2025-11-06 05:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","28","200.249.20.229","7","200.244.211.235","70","200.244.18.8","69","201.39.52.58","68","142.250.227.145","71","142.251.48.153","68","142.250.219.46","69",,
"2025-11-06 05:39:47","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","21","72.14.198.152","11","142.251.69.137","36","142.250.219.206","11",,,,,,
"2025-11-06 05:39:47","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","24","True","100","Excelente",,,"100.120.32.77","8","100.120.25.221","4","142.250.232.127","11","209.85.244.85","13","142.250.219.206","10",,,,,,,,
"2025-11-06 05:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.9","7","200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","64","142.250.214.91","65","142.251.48.147","67","142.250.78.174","67"
"2025-11-06 05:42:16","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","25","True","100","Excelente","165.225.214.3","11","8.243.34.13","11","200.189.213.6","11","142.250.232.127","13","209.85.244.85","12","142.250.219.206","11",,,,,,,,
"2025-11-06 05:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","100","Excelente","10.13.0.1","7","177.195.26.9","9","200.179.185.5","7","200.244.80.14","17","200.244.211.235","68","200.244.18.8","66","201.39.52.58","65","142.250.214.91","65","142.251.48.163","68","142.250.218.238","68"
"2025-11-06 05:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","32","200.179.185.5","8","200.244.80.14","18","200.244.211.235","66","200.244.18.8","65","201.39.52.58","65","142.250.214.91","65","142.251.48.163","68","142.250.218.238","69"
"2025-11-06 05:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.5","7","200.244.80.14","18","200.244.211.235","67","200.244.18.8","66","201.39.52.58","65","142.250.214.91","65","142.251.48.163","68","142.250.218.238","69"
"2025-11-06 05:51:43","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","5","True","100","Excelente",,,"8.243.34.13","31","200.189.213.6","19","142.250.232.127","24","209.85.244.85","19","142.250.219.206","19",,,,,,,,
"2025-11-06 05:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente","10.13.0.1","7","177.195.26.9","14","200.179.185.5","8",,,"200.244.211.235","67","200.244.18.8","65","201.39.52.58","65","142.250.214.91","66","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 05:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","68","Aceitável","10.13.0.1","10","177.195.26.9","24","200.179.185.9","8","200.244.80.14","19","200.244.211.235","71","200.244.18.8","67","201.39.52.58","67","142.250.214.91","66","142.251.48.147","68","142.250.78.174","75"
"2025-11-06 06:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente","10.13.0.1","7","177.195.26.9","10","200.179.185.9","8","200.244.80.14","19","200.244.211.235","67","200.244.18.8","67","201.39.52.58","65","142.250.214.91","66","142.251.48.147","67","142.250.78.174","67"
"2025-11-06 06:00:43","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","16","True","100","Excelente","165.225.214.3","12","8.243.34.13","34","200.189.213.6","16","142.250.232.127","12","209.85.244.85","12","142.250.219.206","12",,,,,,,,
"2025-11-06 06:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","100","Excelente","10.13.0.1","8","177.195.26.9","17","200.179.185.9","7","200.244.80.14","17","200.244.211.235","66","200.244.18.8","66","201.39.52.58","64","142.250.214.91","65","142.251.48.147","68","142.250.78.174","68"
"2025-11-06 06:03:44","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","11","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.26.35","11","72.14.198.152","11","142.251.69.137","36","209.85.244.85","20","142.250.219.206","10",,,,
"2025-11-06 06:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente","10.13.0.1","8","177.195.26.9","8","200.179.185.5","9","200.244.80.14","17","200.244.211.235","68","200.244.18.8","65","201.39.52.58","66","142.250.214.91","65","142.251.48.163","69","142.250.218.238","68"
"2025-11-06 06:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","9","200.179.185.5","8","200.244.80.14","17","200.244.211.235","68","200.244.18.8","66","201.39.52.58","65","142.250.214.91","66","142.251.48.163","69","142.250.218.238","67"
"2025-11-06 06:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","8","177.195.26.9","10","200.179.185.5","7","200.244.80.14","18","200.244.211.235","67","200.244.18.8","66","201.39.52.58","65","142.250.214.91","65","142.251.48.163","67","142.250.218.238","68"
"2025-11-06 06:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","203","True","59","Aceitável","10.13.0.1","7","177.195.26.9","9","200.179.185.9","7","200.244.80.14","17","200.244.211.235","67","200.244.18.8","64","201.39.52.58","65","142.250.214.91","65","142.251.48.147","67","142.250.78.174","67"
"2025-11-06 06:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.9","8","200.244.80.14","17","200.244.211.235","67","200.244.18.8","83","201.39.52.58","65","142.250.214.91","66","142.251.48.147","67","142.250.78.174","67"
"2025-11-06 06:20:52","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","165.225.214.3","11","8.243.34.13","18","200.189.213.6","16","142.250.232.127","14","209.85.244.85","11","142.250.219.206","10",,,,,,,,
